ts,px,py,depth_m,X,Y,Z,relX,relY,relZ,started
1754987845.719019,217,247,0.39525002241134644,-0.07549142092466354,-0.006118161138147116,0.39525002241134644,-0.002718105912208557,0.006859939079731703,0.0007500052452087402,1
1754987845.7516067,218,246,0.3942500054836273,-0.07444267719984055,-0.006961080711334944,0.3942500054836273,-0.001669362187385559,0.006017019506543875,-0.000250011682510376,1
1754987845.784975,218,246,0.3945000171661377,-0.07448988407850266,-0.006965495180338621,0.3945000171661377,-0.0017165690660476685,0.006012605037540197,0.0,1
1754987845.8226874,218,247,0.3945000171661377,-0.07448988407850266,-0.0061065517365932465,0.3945000171661377,-0.0017165690660476685,0.006871548481285572,0.0,1
1754987845.8514512,217,247,0.39350003004074097,-0.07515718042850494,-0.00609107268974185,0.39350003004074097,-0.0023838654160499573,0.006887027528136969,-0.0009999871253967285,1
1754987845.8850985,218,245,0.39350003004074097,-0.07430106401443481,-0.007804605178534985,0.39350003004074097,-0.0015277490019798279,0.005173495039343834,-0.0009999871253967285,1
1754987845.9181514,217,246,0.3932500183582306,-0.07510942965745926,-0.0069434246979653835,0.3932500183582306,-0.0023361146450042725,0.006034675519913435,-0.0012499988079071045,1
1754987845.9512284,217,247,0.39525002241134644,-0.07549142092466354,-0.006118161138147116,0.39525002241134644,-0.002718105912208557,0.006859939079731703,0.0007500052452087402,1
1754987845.9843974,216,245,0.39375001192092896,-0.07606157660484314,-0.00780956307426095,0.39375001192092896,-0.003288261592388153,0.005168537143617868,-0.0007500052452087402,1
1754987846.0188897,214,244,0.3930000066757202,-0.07762674242258072,-0.00865036528557539,0.3930000066757202,-0.004853427410125732,0.004327734932303429,-0.0015000104904174805,1
1754987846.0540311,215,245,0.3942500054836273,-0.07701590657234192,-0.007819480262696743,0.3942500054836273,-0.004242591559886932,0.0051586199551820755,-0.000250011682510376,1
1754987846.0861204,214,246,0.3945000171661377,-0.07792302966117859,-0.006965495180338621,0.3945000171661377,-0.005149714648723602,0.006012605037540197,0.0,1
