ts,px,py,depth_m,X,Y,Z,relX,relY,relZ,started
1754982822.2587745,250,240,0.33100003004074097,-0.03945546597242355,-0.010168418288230896,0.33100003004074097,-0.0418847834225744,-0.011599914287216961,-0.016749978065490723,1
1754982822.2909994,250,240,0.33100003004074097,-0.03945546597242355,-0.010168418288230896,0.33100003004074097,-0.0418847834225744,-0.011599914287216961,-0.016749978065490723,1
1754982822.307073,247,243,0.3307500183582306,-0.04158443212509155,-0.00800031516700983,0.3307500183582306,-0.0440137495752424,-0.009431811165995896,-0.0169999897480011,1
1754982822.3229208,249,241,0.3317500054836273,-0.04026662930846214,-0.009469139389693737,0.3317500054836273,-0.04269594675861299,-0.010900635388679802,-0.01600000262260437,1
1754982822.357177,249,241,0.33125001192092896,-0.0402059406042099,-0.00945486780256033,0.33125001192092896,-0.04263525805436075,-0.010886363801546395,-0.016499996185302734,1
1754982822.3864472,249,241,0.33125001192092896,-0.0402059406042099,-0.00945486780256033,0.33125001192092896,-0.04263525805436075,-0.010886363801546395,-0.016499996185302734,1
1754982822.4183586,250,240,0.3320000171661377,-0.03957466781139374,-0.010199137963354588,0.3320000171661377,-0.042003985261544585,-0.011630633962340653,-0.015749990940093994,1
1754982822.4572237,249,239,0.33150002360343933,-0.04023628681898117,-0.01090555265545845,0.33150002360343933,-0.04266560426913202,-0.012337048654444516,-0.01624998450279236,1
1754982822.4821198,250,239,0.33150002360343933,-0.039515066891908646,-0.01090555265545845,0.33150002360343933,-0.04194438434205949,-0.012337048654444516,-0.01624998450279236,1
1754982822.5139868,250,237,0.33150002360343933,-0.039515066891908646,-0.012349099852144718,0.33150002360343933,-0.04194438434205949,-0.013780595851130784,-0.01624998450279236,1
1754982822.5574765,250,237,0.33225002884864807,-0.039604466408491135,-0.012377039529383183,0.33225002884864807,-0.04203378385864198,-0.013808535528369248,-0.015499979257583618,1
1754982822.5934386,250,238,0.33225002884864807,-0.039604466408491135,-0.011653631925582886,0.33225002884864807,-0.04203378385864198,-0.013085127924568951,-0.015499979257583618,1
1754982822.6256022,249,237,0.33150002360343933,-0.04023628681898117,-0.012349099852144718,0.33150002360343933,-0.04266560426913202,-0.013780595851130784,-0.01624998450279236,1
